"local","salary","department","tools","else_need","url"
"台北市信義區","月薪40,000~60,000元"," 不拘 "," 不拘 "," 希望您熟悉以下的能力： 
● git/github 使用經驗 
● React、Redux 或是其他 js framework 
● HTML/CSS 
● Node.js

加分條件： 
● 完整網站開發經驗 
● 過去產品或是 github，任何可以展現你能力的作品 
● 良好的英語能力 
● 自我管理與學習能力 
● 寫過測試 (unit test, integration test) 
● 熟悉 CI/CD 流程 
● 熟悉 Scrum 流程 ","https://www.104.com.tw/job/6fy7j?jobsource=jolist_b_relevance"
"台北市大安區","月薪40,000~60,000元"," 資訊工程相關、其他數學及電算機科學相關 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/6owus?jobsource=jolist_b_relevance"
"台北市中山區","月薪50,000~65,000元"," 資訊管理相關、資訊工程相關、其他數學及電算機科學相關 ","Git、HTML、JavaScript、CSS、VueJS、Angular"," 同職務說明 ","https://www.104.com.tw/job/7aqaa?jobsource=jolist_b_relevance"
"台中市西屯區","月薪50,000~80,000元"," 不拘 ","PHP、MySQL、HTML、JavaScript"," 加分條件 : 
1.有瀏覽器相容性調適經驗
2.RESTFUL 或 GraphQL 穿接模式
3.API 安全性偵錯
4.SSR 及SPA 開發能力
5.良好的溝通能力與團隊合作能力
 ","https://www.104.com.tw/job/6z6u7?jobsource=jolist_b_relevance"
"台北市內湖區","月薪28,000~80,000元"," 不拘 ","AJAX、C#、C++.Net、Visual C#、JavaScript、CSS、ReactJS、AngularJS、VueJS"," - 扎實的 JavaScript / HTML / CSS 基礎
- 熟悉 HTTP 與 RESTful APIs
- 熟悉  React 前端框架
- 熟悉 Git / TBD 工作流。
- 熟悉瀏覽器開發者工具的功能與操作。
- 具備良好的溝通能力
- 專注細節、樂於發現並解決產品的問題
 ","https://www.104.com.tw/job/72qej?jobsource=jolist_b_relevance"
"台中市西屯區","月薪40,000~80,000元"," 不拘 ","HTML、CSS、VueJS"," 未填寫 ","https://www.104.com.tw/job/71job?jobsource=jolist_b_relevance"
"台中市北區","月薪30,000~150,000元"," 不拘 ","DHTML、JavaScript、jQuery"," 1. 須具有邏輯思考能力並對程式開發有熱情。
2. 面試時，請攜帶作品。 ","https://www.104.com.tw/job/4nm71?jobsource=jolist_b_relevance"
"台北市內湖區","月薪38,000元以上"," 不拘 ","JavaScript、jQuery"," 未填寫 ","https://www.104.com.tw/job/79fki?jobsource=jolist_b_relevance"
"台北市松山區","月薪32,000~50,000元"," 不拘 ","HTML、JavaScript、CSS、ReactJS"," ●	具有電商網站開發經驗。
●	熟悉主流 UI Library（AntDesign/MaterialUI/Bootstrap）其中一種。
●	熟悉 Redux。
●	熟悉 Formik 與 Yup。
●	具備 API 串接經驗。
●	具備 LESS/SCSS 經驗。
●	具響應式設計（RWD）開發經驗。 ","https://www.104.com.tw/job/74p4m?jobsource=jolist_b_relevance"
"台北市松山區","月薪45,000元以上"," 不拘 ","AJAX、ASP.NET、C#、HTML、JavaScript、jQuery、CSS、Sass、ReactJS、VueJS"," 
 ","https://www.104.com.tw/job/79k03?jobsource=jolist_b_relevance"
"台北市中正區","時薪160元以上"," 不拘 ","PHP、MS SQL、HTML、JavaScript、jQuery、CSS、Google Analytics"," 我們在找這樣的人才： 
對於學習，你是主動並貪婪的 
不定時舉辦跨部門研討會，教導同仁新工具的使用方式 
邏輯能力佳，善於將自己的專業用淺顯的方式解釋給他人 
熟悉使用HTML, CSS, JavaScript(ES5), jquery 
有RWD響應式網頁開發經驗 
熟悉使用任一資料庫，SQL尤佳 
有許多自己的作品，應徵請提供作品集
熟悉Google Analytic 
接觸過PHP或玩過WordPress，能使用twig模板引擎更好
程式撰寫經驗兩年以上佳

【工作魅力】
1. 加班或假日出勤頻率低，員工基本上都是準時下班的。
2. 能在了解台日雙方族群意識的社長底下工作。無國籍溝通問題。
3. 同事之間感情好，前輩待人親切。
4. 公司有免費零食無時無刻的供應。
5. 社長採取自主政策，做好自己的份內工作就好。
6. 我們是日商，但工作上不用說到日文。 ","https://www.104.com.tw/job/6x6hw?jobsource=jolist_b_relevance"
"台北市中正區","月薪32,000~60,000元"," 不拘 ","HTML、JavaScript、jQuery、Sass"," 未填寫 ","https://www.104.com.tw/job/4i33i?jobsource=jolist_b_relevance"
"台中市北區","月薪26,000~34,000元"," 不拘 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/6vvwl?jobsource=jolist_b_relevance"
"新北市中和區","月薪40,000~80,000元"," 不拘 ","Linux、Mac OS、MySQL、JavaScript、Node.js"," 必備技能
精通 HTML5 / JS ES6+ / CSS
熟悉 SASS / SCSS 或其他Css Preprocessor
熟悉 Vue.js
熟悉Webpack / Gulp 或其他自動化模組、構建工具
具備串接第三方API、SDK的能力
具備處理RWD及跨平台網頁相容性 (Desktop, Mobile, APP WebView) 的經驗
熟悉 Git 版本控制工具

加分項目：
1. 曾實做過多人線上即時互動系統
2. 具閱讀原文技術文件能力
3. 熟悉CI/CD設定及流程
4. 具備模組化 UI 以及開發共用元件的能力
5. 兩年以上SaaS服務或大型專案的前端開發經驗
6. 具備良好溝通及團隊合作的協調能力


 ","https://www.104.com.tw/job/78mf0?jobsource=jolist_b_relevance"
"台北市南港區","年薪700,000元以上"," 不拘 ","Git"," 有相關資深經驗者，薪資可再面議 ","https://www.104.com.tw/job/7amco?jobsource=jolist_b_relevance"
"高雄市左營區","月薪28,000~75,000元"," 資訊管理相關、資訊工程相關 ","Java、JSP、PHP、JavaScript"," 1. 網站的前端建置,改版及維護
2. 擅長 HTML 與 CSS (能使用 CSS+DIV 做網頁佈局)
3. 熟悉HTML5、CSS3、JQuery、AjaxJ、JavaScript、DOM、Json、Responsive Web Design等前端技術
4. 熟悉一種以上前端框架(Bootstrap尤佳)
5. 能處理跨瀏覽器 (IE, Firefox, Chrome, Safari, Webkit) 的相容性問題 ","https://www.104.com.tw/job/4b8hq?jobsource=jolist_b_relevance"
"台北市大同區","月薪80,000~100,000元"," 不拘 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/6ro48?jobsource=jolist_b_relevance"
"台北市內湖區","月薪50,000元以上"," 不拘 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/79g3q?jobsource=jolist_b_relevance"
"新北市三重區","月薪30,000~50,000元"," 不拘 ","Visual Studio、HTML、CSS、Illustrator、Adobe XD"," ▼ 有實際使用WPF開發前端畫面（XAML）者尤佳。
▼ 有CSS及HTML相關經驗即可，團隊針對開發環境進行完整教育訓練。
▼ 良好溝通能力，舉一反三並主動提問，配合度高。
▼ 是一群由資深前輩、年輕人組成的專業度高且有活力的團隊，期待你的加入。
▼ 大量學習醫療軟體領域專業知識與技能，尋找學習不間斷的你。 ","https://www.104.com.tw/job/6zjl3?jobsource=jolist_b_relevance"
"台中市西區","月薪40,000~55,000元"," 不拘 ","AJAX、DHTML、HTML、JavaScript、jQuery"," - 喜愛並能願意學習
- 邏輯能力強
- 喜歡發現問題，找出解決方案
- 積極主動、樂觀、正面思考
- 喜歡做有效益的事情
- 能溝通、樂於助人、喜歡團隊合作 ","https://www.104.com.tw/job/67s1h?jobsource=jolist_b_relevance"
"台中市西區","年薪800,000~1,200,000元"," 不拘 ","HTML、JavaScript、CSS、VueJS"," 有相關資深經驗者，薪資可再面議 ","https://www.104.com.tw/job/6zywe?jobsource=jolist_b_relevance"
"台北市中山區","年薪800,000~1,200,000元"," 不拘 ","HTML、JavaScript、CSS、VueJS"," 有相關資深經驗者，薪資可再面議 ","https://www.104.com.tw/job/7837t?jobsource=jolist_b_relevance"
"台北市松山區","月薪45,000~80,000元"," 不拘 ","AJAX、ASP.NET、C#、HTML、JavaScript、jQuery、CSS、Sass、ReactJS、VueJS"," 
合者安排面試，不合者恕不另行通知,恕不接受隨到隨談，敬請見諒,謝謝! ","https://www.104.com.tw/job/75sls?jobsource=jolist_b_relevance"
"台北市松山區","月薪70,000元以上"," 不拘 ","AJAX、ASP.NET、C#、HTML、JavaScript、jQuery、CSS、Sass、ReactJS、VueJS"," 
 ","https://www.104.com.tw/job/79jfc?jobsource=jolist_b_relevance"
"新北市新店區","論件計酬3,000~10,000元"," 資訊工程相關、資訊管理相關 ","PHP、MySQL、JavaScript"," 學習能力強、喜歡探究新技術、抗壓力強、對新科技有興趣 ","https://www.104.com.tw/job/6dgks?jobsource=jolist_b_relevance"
"台北市信義區","月薪45,000~120,000元"," 不拘 ","HTML、JavaScript、CSS、ReactJS"," 未填寫 ","https://www.104.com.tw/job/6q9r7?jobsource=jolist_b_relevance"
"台北市北投區","月薪30,000元以上"," 資訊管理相關、資訊工程相關 "," 不拘 "," 1. 熟悉HTML5、CSS3、RWD相關技術。
2. 熟悉Javascript（ES6+）。
3. 熟悉與後端串接API的方式。
4. 具任一主流前端框架開發經驗（react.js佳）。
有以下經驗者尤佳
1. 具Typescript開發經驗佳。
2. 具node.js開發經驗佳。
3. 具webpack使用經驗佳。
4. 具git、svn等版控使用經驗者。 ","https://www.104.com.tw/job/6xjrf?jobsource=jolist_b_relevance"
"台北市中正區","月薪35,000~60,000元"," 不拘 ","HTML、JavaScript"," 前端工程師能力需求
* JavaScript
* HTML/CSS

有以下經驗加分（尤佳）
* React
* 介接RESTFul API經驗
* git* 了解Flux開發流程
* 有看過clean code
* 了解設計模式
* Node.JS開發經驗
* Full Stack網站開發經驗
* 有GitHub, Medium等作品
* 開發前能反覆縝密思考，找出最好的解決方案 ","https://www.104.com.tw/job/74vmp?jobsource=jolist_b_relevance"
"台中市西屯區","月薪32,000~50,000元"," 不拘 ","JavaScript"," 未填寫 ","https://www.104.com.tw/job/6wolz?jobsource=jolist_b_relevance"
"台北市中正區","月薪35,000~55,000元"," 不拘 ","Windows Server 2008、Windows Server 2012、ASP.NET、C#、Visual Studio、MS SQL、HTML、JavaScript、jQuery、CSS、IIS"," 未填寫 ","https://www.104.com.tw/job/78vz2?jobsource=jolist_b_relevance"
"台南市永康區","時薪160~350元"," 不拘 ","HTML、JavaScript、CSS、VueJS、D3.js"," 《背景要求》
1. 熟悉javascript/D3.js/vue
2. 對創新與解決問題具有熱情，且對產品使用者體驗(UX)有堅持
3. 來信請僅附簡歷與作品以供參考

《加分條件》
1. 前端開發經驗
2. 喜愛棒壘球運動或對運動科學產業有興趣
3. RWD開發經驗

國定假日工資：依法規定
延長工時工資：依法規定
勞健保、勞退︰依法規定
工資發放日：每月10號
 ","https://www.104.com.tw/job/79qfl?jobsource=jolist_b_relevance"
"台北市信義區","月薪40,000~80,000元"," 資訊工程相關、資訊管理相關 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/6qlwq?jobsource=jolist_b_relevance"
"新竹縣寶山鄉","月薪33,000~50,000元"," 資訊工程相關、資訊管理相關 "," 不拘 "," [工作技能]
(1) 熟悉 Javascript、HTML5、CSS3、RWD
(2) 熟悉常見前端框架、套件或工具，例如: jQuery、Bootstrap、NPM
(2) 熟悉 HTTP 相關知識，了解 Restful API 的應用

[加分條件]
(1) 任一框架前端框架經驗，例如 Angular / React / Vue
(2) 熟悉 TypeScript、SCSS
(3) 熟悉前端自動化測試(E2E 或 Unit Test) ","https://www.104.com.tw/job/7470t?jobsource=jolist_b_relevance"
"台北市大安區","時薪170~190元"," 不拘 ","HTML、JavaScript、Excel"," 我們是經營日系品牌電子商務的團隊。
歡迎喜愛日本文化與想在日本企業工作上班的您加入。 ","https://www.104.com.tw/job/5y4dx?jobsource=jolist_b_relevance"
"高雄市三民區","月薪35,000~55,000元"," 不拘 ","JavaScript、CSS"," 熟HTML5、CSS+、JavaScript ","https://www.104.com.tw/job/6lyje?jobsource=jolist_b_relevance"
"高雄市三民區","月薪35,000~55,000元"," 不拘 ","Windows Server 2008、Windows Server 2012、ASP.NET、C#、Visual Studio、MS SQL、HTML、JavaScript、jQuery、CSS、IIS"," 未填寫 ","https://www.104.com.tw/job/78vz3?jobsource=jolist_b_relevance"
"台中市西屯區","月薪30,000~60,000元"," 不拘 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/6v96b?jobsource=jolist_b_relevance"
"台中市南屯區","月薪50,000~100,000元"," 不拘 ","Github、ASP.NET、C#、HTML、JavaScript、XHTML、VueJS、Unity3D"," 未填寫 ","https://www.104.com.tw/job/6x1xn?jobsource=jolist_b_relevance"
"台中市西屯區","論件計酬10,000~60,000元"," 資訊工程相關、資訊管理相關 ","AJAX、PHP、Visual Studio、DHTML、CSS"," 未填寫 ","https://www.104.com.tw/job/72fjk?jobsource=jolist_b_relevance"
"高雄市三民區","月薪35,000~55,000元"," 不拘 ","Windows Server 2008、Windows Server 2012、ASP.NET、C#、Visual Studio .net、MS SQL、HTML、IIS"," 未填寫 ","https://www.104.com.tw/job/6u1m0?jobsource=jolist_b_relevance"
"新竹市","月薪30,000~70,000元"," 資訊管理相關、資訊工程相關、工業管理相關 ","JavaScript、CSS、AngularJS"," 使用過RxJS處理同步/非同步。
對程式能有基本的架構能力，減少重複、增加效率。
願意為了減少工作時間而研究提升效率的工作方法。
能夠持續學習新的技能或工具者佳。
熟悉 Git 版本控管基本操作。
熟悉任何一套 JavaScript framework，如: Angular, React, Vue, …。
熟悉任何一套 CSS framework，如: Bootstrap, Foundation, …。
 ","https://www.104.com.tw/job/6b6o4?jobsource=jolist_b_relevance"
"台北市內湖區","時薪160元"," 資訊管理相關 ","HTML、JavaScript、jQuery"," 1. 能與前端工程師溝通合作
2. 有實際RWD網頁切版經驗
3. 了解Vue框架尤佳
 ","https://www.104.com.tw/job/76au7?jobsource=jolist_b_relevance"
"新北市板橋區","月薪30,000~50,000元"," 不拘 "," 不拘 "," 1.	 熟系SQL 基本語法 
2.	了解JavaScript 及 jQuery、AJAX應用，基礎CSS/ Html5網頁技術應用 。
3.	使用過MSSQL/Oracal DB/MySQL 其一經驗
 ","https://www.104.com.tw/job/74w9j?jobsource=jolist_b_relevance"
"台北市大安區","時薪250~600元"," 不拘 ","ReactJS、Google Analytics"," 未填寫 ","https://www.104.com.tw/job/76y9w?jobsource=jolist_b_relevance"
"新竹市","月薪40,000~80,000元"," 不拘 "," 不拘 "," 軟體工程師-Web前端網頁  Front-end Web Software Engineer (Javascript/ Vue) ","https://www.104.com.tw/job/6xbas?jobsource=jolist_b_relevance"
"桃園市龜山區","月薪34,000元以上"," 數學及電算機科學學科類、電機電子工程相關 ","Android、HTML、JavaScript、CSS、D3.js、Angular"," 1. 具備3年以上前端開發經驗為佳。
2. 熟悉HTML、CSS、JavaScript 或 Type Script。
3. 熟悉至少一種前端框架(React / Vue / Angular)，Angular為佳。
4. 熟悉Bootstrap。
5. 具備RWD以及串接RESTful API開發經驗。
6. 熟悉前端測試工具和跨瀏覽器測試尤佳。
7. 熟悉Git及WEB開發流程。
8. 基本英文聽說讀寫能力，多益500分以上。 ","https://www.104.com.tw/job/6wxpw?jobsource=jolist_b_relevance"
"台北市內湖區","月薪45,000元以上"," 資訊管理相關、工程學科類、資訊工程相關 ","Linux、Jenkins、Git、HTML、JavaScript、jQuery、CSS、VueJS、HTTP、Security","  · 喜歡以專案導向之工作性質
 · 喜歡透過各種技巧發現問題，良好自我管理及工作規劃能力並跟團隊合作解決
 · 喜歡透過各種工具/技巧，對整個產品的上線生命週期有高度掌握
 · 喜歡透過各種工具/技巧監控系統狀況，對保持系統穩定運作及發現系統瓶頸有極大熱誠

加分項目
具有對大型系統維運經驗 
具有完整專案經

經貿聯網是台灣支付解決方案的資訊公司之領導品牌，為台灣主要之信用卡發行銀行及特約商店提供完整之支付系統與平台。數位創新實驗室的主要工作為利用Fintech新技術，以研發與創新為中心，為台灣的支付產業創造新的數位時代。 
所有的成員的投入，除了可以學以致用外，更可以同部了解數位金融市場現況，導入研發成果在金融界的實際應用，走在數位創新的最前線。 

Fintech Lab is a young team in Cybersoft which consisted of energetic young people. We focus on: 1. R&D technology to solve problems in payment area. 2. R&D new platform, technology to improve credit card system for large bank.

3. R&D software engineering related technologies to keep improving our software quality. We aim to be a leading technology team in payment industry. Digital Innovation Lab emphasizes self-motivation on problem solving, team work on delivery. We follow basic agile spirit, but also respect individual difference. You will be in the team to build next generation systems for banking and financial industries by implementing your expertise and your innovation. We are a Lab without innovation limitation, you not only can develop various DevOps skills, learn the full picture of payment industries, but also build your professional career in the Fintech revolution. If you are excited about Fintech & innovation. WE WANT YOU！ ","https://www.104.com.tw/job/7au4b?jobsource=jolist_b_relevance"
"新竹縣竹北市","時薪160元"," 不拘 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/6yu20?jobsource=jolist_b_relevance"
"桃園市桃園區","月薪35,000~70,000元"," 不拘 ","Git、C#、Visual Studio、Unity3D"," 1. 基本了解 asp.net 加分。
2. 基本了解 html、 css、jacascript，加分 。
3. 基本了解 photon server, pun 加分。
4. 基本了解 sql 語法加分。
5. 基本了解 firebase 加分。
6. 基本了解 google apps script 加分。
7. 基本了解 google cloud storage 加分。
8. 有個人遊戲作品加分。 ","https://www.104.com.tw/job/5tk8m?jobsource=jolist_b_relevance"
"台北市南港區","月薪80,000~110,000元"," 資訊工程相關、資訊管理相關 ","Github、HTML、JavaScript、CSS、Sass、AngularJS、Angular"," 提供作品連結（github 佳） ","https://www.104.com.tw/job/6i6mr?jobsource=jolist_b_relevance"
"新北市中和區","月薪30,000~45,000元"," 不拘 ","HTML、JavaScript、CSS"," 1.了解HTML5, CSS3, JavaScript(ES5, ES6)
2.有Angular/Vue/React Framework經驗
3.具備良好網頁切版能力，能處理跨瀏覽器及跨裝置(RWD)的網頁
4.熟悉Git版本控制能力
5.有RESTful API知識與串接經驗 ","https://www.104.com.tw/job/7al81?jobsource=jolist_b_relevance"
"桃園市楊梅區","月薪28,000~40,000元"," 數學及電算機科學學科類、藝術學科類、商業及管理學科類 ","OOP、Github、AJAX、ASP.NET、C#、Visual C#、MS SQL、hadoop、AWS、DHTML、HTML、JavaScript、XHTML、XML、jQuery、CSS、VueJS、IIS、Socket、Excel、PowerPoint、Word、Adobe InDesign、Adobe Photoshop、Illustrator、Adobe XD"," 未填寫 ","https://www.104.com.tw/job/7ahw6?jobsource=jolist_b_relevance"
"台北市松山區","月薪42,000元以上"," 資訊工程相關、工程學科類 ","Linux、Git、Angular"," 1. 碩士學歷，工程相關科系畢業。
2. 熟Vue、React、Angular其中一項前端框架。
3. 具有Linux伺服器使用與架設經驗者佳。
4. 具備Git管理相關經驗者佳。
5. 請檢附相當於TOEIC 650分之英語測驗成績證明，如無法提供，將安排參加本所英文檢測 ","https://www.104.com.tw/job/79mnd?jobsource=jolist_b_relevance"
"台北市松山區","月薪35,000~60,000元"," 資訊管理相關 ","JavaScript"," 未填寫 ","https://www.104.com.tw/job/565c3?jobsource=jolist_b_relevance"
"高雄市左營區","月薪26,000~32,000元"," 不拘 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/6y686?jobsource=jolist_b_relevance"
"台北市南港區","時薪160元以上"," 數學及電算機科學學科類、資訊管理相關、工程學科類 ","Git、HTML、JavaScript、jQuery、CSS、ReactJS"," 
 ","https://www.104.com.tw/job/77u83?jobsource=jolist_b_relevance"
"台中市西屯區","月薪28,000~34,000元"," 不拘 ","JavaScript"," 略懂 CSS3，略懂 切圖，略懂 TS，略懂 JS，略懂 Golang，略懂 C#，略懂 PHP   

以上條件擇二 
 ","https://www.104.com.tw/job/6xa7t?jobsource=jolist_b_relevance"
"台北市信義區","月薪56,000~85,000元"," 不拘 ","HTML、JavaScript、CSS、Sass、ReactJS、Redux"," 未填寫 ","https://www.104.com.tw/job/68x6s?jobsource=jolist_b_relevance"
"台北市大安區","月薪50,000~85,000元"," 不拘 ","HTML、JavaScript、CSS、VueJS"," 未填寫 ","https://www.104.com.tw/job/71rzq?jobsource=jolist_b_relevance"
"台北市內湖區","月薪32,000~40,000元"," 資訊管理相關、資訊工程相關、其他工程相關 ","HTML、JavaScript、jQuery"," ***加分項目：
1. 了解任一個前端框架：React / Vue / Angular
2. 有NodeJS 開發經驗
3. 備 CI/CD 實作經驗
4. 有前端 Unit Test 經驗
5. 有SASS或SCSS經驗
6. 熟悉GIT各種方式使用時機
7. 邏輯清晰 有分析 歸納問題與獨立思考的能力
 ","https://www.104.com.tw/job/64ap0?jobsource=jolist_b_relevance"
"台北市中山區","月薪40,000元以上"," 不拘 ","JSP、HTML、JavaScript、jQuery、CSS"," 未填寫 ","https://www.104.com.tw/job/7aohz?jobsource=jolist_b_relevance"
"台北市內湖區","月薪40,000元以上"," 不拘 "," 不拘 "," 加分項目：
*熟練 React Native
*熟練 Git ","https://www.104.com.tw/job/78b3i?jobsource=jolist_b_relevance"
"台中市西屯區","月薪30,000元以上"," 不拘 ","JavaScript、CSS"," 加分條件：
1.有 Nest.js、Typescript 使用經驗
2.有汽車駕照 ","https://www.104.com.tw/job/7a3c7?jobsource=jolist_b_relevance"
"台北市內湖區","月薪32,000~45,000元"," 不拘 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/6st3z?jobsource=jolist_b_relevance"
"桃園市蘆竹區","月薪32,000~50,000元"," 不拘 "," 不拘 "," *需為應屆畢業生or工作經驗1-2年以內
職位要求：
1. 大學及以上學歷，資管、資工等相關科系尤佳； 
2. 熟練使用常用的網頁製作軟件和網絡搜索工具，了解網站開發、運行及維護的相關知識；
3. 須具備 HTML、CSS、JavaScript、jQuery 等前端語言能力；
4. 熟悉WordPress 架設或維護網站，有相關經驗者佳；
5. 能夠運用 WordPress 外掛與後台操作；
6. 良好的團隊精神，擅於溝通協調。 ","https://www.104.com.tw/job/741u0?jobsource=jolist_b_relevance"
"台北市內湖區","月薪35,000~45,000元"," 不拘 ","ASP.NET、MS SQL、HTML、jQuery"," 加分條件:
1.具備作品集(請提供網址及說明)
2.熟悉前端框架 React/Angular/Vue.js
3.熟悉CSS Preprocessor
4.熟悉建構工具 Webpack/Gulp/Grunt
 ","https://www.104.com.tw/job/76vd9?jobsource=jolist_b_relevance"
"新竹市","月薪30,000~82,000元"," 不拘 ","HTML、JavaScript、jQuery"," * 網頁前端開發經驗
* 具備 HTML, CSS, Javascript 開發能力
* 使用過任一 Javascript 前端框架: React、Vue、Angular
* 具有串接後端API經驗
加分項目:
* 面試時，可附上作品簡介 ","https://www.104.com.tw/job/6cnie?jobsource=jolist_b_relevance"
"新北市五股區","月薪30,000~60,000元"," 不拘 ","HTML、JavaScript、CSS"," 1.熟悉JavaScript、HTML5、CSS3、RWD 等前端網頁技術及工具使用。
2.具任一前端JavaScript Framework使用經驗佳(例如Vue.js, React.js , Angular.js…等)。
3.了解各種平台瀏覽器(包含行動裝置)相容性及主要限制。
【加分條件】
1.同時熟悉後端應用者佳，如Node.js、MongoDB、Python…..等 ","https://www.104.com.tw/job/76j0c?jobsource=jolist_b_relevance"
"桃園市中壢區","月薪50,000~80,000元"," 不拘 ","HTML、JavaScript、jQuery、CSS、Sass、VueJS"," 未填寫 ","https://www.104.com.tw/job/717q9?jobsource=jolist_b_relevance"
"台北市松山區","月薪50,000~80,000元"," 不拘 ","Git、MySQL、HTML、JavaScript、CSS、ReactJS、Redux、Django"," 未填寫 ","https://www.104.com.tw/job/71llp?jobsource=jolist_b_relevance"
"台北市松山區","月薪48,000~55,000元"," 不拘 ","HTML、JavaScript、CSS"," 未填寫 ","https://www.104.com.tw/job/6ipbl?jobsource=jolist_b_relevance"
"台北市中正區","時薪200~250元"," 資訊工程相關、其他數學及電算機科學相關 ","JavaScript、ReactJS"," 對以下領域有興趣或經驗：
- Advanced Web Front-end Development
- Blockchain and Smart Contract
- Microservice Technology
- Machine Learning
- 加密貨幣投資
- 技術分析
- 量化交易自動化
- 程式交易策略開發

有以下觀念尤佳：
- Agile / Scrum
- Design Sprint
 
2～3項前端必要技能：
- React.js (Next.js)
- HTML / CSS (SCSS)
- TypeScript
- Node.js (ES6)
- Apollo GraphQL Client (react-graphql)

加分技能：
- Python
- Docker / Kubernetes
- GCP / GKE
- MySQL
- GraphQL Server (Apollo Server)
-使用 Migration Tool 管理 DB Schema 經驗
- gRPC
- InfluxDB
- Ethereum 運作
- CI / CD (CircleCI)
- Envoy Proxy
- Unit Test (jest)
- E2E Test (Selenium / Cypress)
 ","https://www.104.com.tw/job/77kt9?jobsource=jolist_b_relevance"
"高雄市左營區","月薪28,000~40,000元"," 不拘 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/5k0q6?jobsource=jolist_b_relevance"
"台北市內湖區","時薪240~260元"," 不拘 ","JavaScript、VueJS"," • Proven ability of Vue.JS and knowledge of CS foundations (data structures and algorithms)
• Currently enrolled in BSc in Computer Science or a related technical field 

<<!Vue.JS is a must!>> ","https://www.104.com.tw/job/797yf?jobsource=jolist_b_relevance"
"桃園市中壢區","年薪420,000~700,000元"," 不拘 ","HTML、JavaScript、jQuery、CSS"," 未填寫 ","https://www.104.com.tw/job/6qul6?jobsource=jolist_b_relevance"
"新北市三重區","月薪43,000元以上"," 不拘 ","Github、AJAX、HTML、JavaScript、jQuery、CSS、Sass、VueJS、Zeplin"," 1. 有APP或Web產品完整開發經驗者尤佳。
2. 能讀懂企劃/設計相關文件的能力。(EX: UNL、IA、Logic Flow...)
4. 有 Github 作品尤佳。
5. 能夠獨立思考，解決複雜問題。
6. 善於溝通，和其他團隊共同建構出問題解決方案。 ","https://www.104.com.tw/job/6htvy?jobsource=jolist_b_relevance"
"新北市三重區","月薪43,000元以上"," 不拘 ","Github、AJAX、HTML、JavaScript、jQuery、CSS、Sass、ReactJS、Zeplin"," 1. 有APP或Web產品完整開發經驗者尤佳。
2. 能讀懂企劃/設計相關文件的能力。(EX: UNL、IA、Logic Flow...)
4. 有 Github 作品尤佳。
5. 能夠獨立思考，解決複雜問題。
6. 善於溝通，和其他團隊共同建構出問題解決方案。 ","https://www.104.com.tw/job/78lpu?jobsource=jolist_b_relevance"
"新北市汐止區","月薪35,000元以上"," 資訊工程相關、電機電子工程相關 ","HTML、JavaScript、CSS、Node.js、AngularJS"," 經歷: 有前端開發的相關經驗
知識: Web architecture, API Flow, SPA
技能: HTML 5 / CSS 3 / JavaScript / NodeJS
態度: 主動積極的學習態度, 良好的溝通/能力和團隊合作精神 ","https://www.104.com.tw/job/6ycj6?jobsource=jolist_b_relevance"
"台北市中正區","月薪40,000~60,000元"," 資訊工程相關、其他數學及電算機科學相關 ","JavaScript、ReactJS"," 前端必要技能：
-	React.js (Next.js)
-	HTML/CSS (SCSS)
-	TypeScript
-	Node.js (ES6)
-	Apollo GraphQL Client (react-graphql)

加分技能：
-	Python
-	Docker / Kubernetes
-	GCP/GKE
-	MySQL
-	GraphQL Server (Apollo Server)
-	使用 Migration Tool 管理 DB Schema 經驗
-	gRPC
-	InfluxDB
-	Ethereum 運作
-	CI / CD (CircleCI)
-	Envoy Proxy
-	Unit Test (jest)
-	E2E Test (Selenium / Cypress)
 ","https://www.104.com.tw/job/77kt8?jobsource=jolist_b_relevance"
"台南市新市區","月薪30,000~40,000元"," 工程學科類、數學及電算機科學學科類、自然科學學科類 ","AJAX、HTML、JavaScript、jQuery、CSS"," 輕型機車、普通小型車 ","https://www.104.com.tw/job/79b47?jobsource=jolist_b_relevance"
"台北市信義區","年薪1,000,000~2,000,000元"," 資訊工程相關 ","HTML、JavaScript、jQuery、CSS、Sass、Node.js、ReactJS、VueJS"," • Bachelor’s, Master’s degree in Computer Science or equivalent experience
• Passion for working with users and developing solutions that deliver amazing user experience
• Experience with wire-framing, prototyping, and user-centric design
• Proficient in any of the following: React/Vue/Redux/Angular/Node.js
• Proficient in JavaScript (ES6)/TypeScript, HTML5 (Canvas, WebWorkers, WebSockets), CSS3, SASS
• Strong written and verbal communications skills

*English resume acceptable only. ","https://www.104.com.tw/job/74jni?jobsource=jolist_b_relevance"
